location,MntCode,HabZ,SamSite,latitude,longitude,date,direction,meas_num,h_category,height,distance,stem_count,genu_spp,health,fruit,structure
YTHEMP-YSL-272275-T4,STO,T,T4,60.873153,-135.993257,2022-07-19,WN,2,VLS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-272275-T5,STO,T,T5,60.875843,-135.993561,2022-07-19,ES,1,LS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-272275-T5,STO,T,T5,60.875843,-135.993561,2022-07-19,ES,1,MS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-272275-T5,STO,T,T5,60.875843,-135.993561,2022-07-19,ES,1,TR,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-272275-T5,STO,T,T5,60.875843,-135.993561,2022-07-19,ES,1,TS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-272275-T5,STO,T,T5,60.875843,-135.993561,2022-07-19,ES,1,VLS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-272275-T5,STO,T,T5,60.875843,-135.993561,2022-07-19,ES,2,LS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-272275-T5,STO,T,T5,60.875843,-135.993561,2022-07-19,ES,2,MS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-272275-T5,STO,T,T5,60.875843,-135.993561,2022-07-19,ES,2,TR,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-272275-T5,STO,T,T5,60.875843,-135.993561,2022-07-19,ES,2,TS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-272275-T5,STO,T,T5,60.875843,-135.993561,2022-07-19,ES,2,VLS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-272275-T5,STO,T,T5,60.875843,-135.993561,2022-07-19,NE,1,LS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-272275-T5,STO,T,T5,60.875843,-135.993561,2022-07-19,NE,1,MS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-272275-T5,STO,T,T5,60.875843,-135.993561,2022-07-19,NE,1,TR,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-272275-T5,STO,T,T5,60.875843,-135.993561,2022-07-19,NE,1,TS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-272275-T5,STO,T,T5,60.875843,-135.993561,2022-07-19,NE,1,VLS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-272275-T5,STO,T,T5,60.875843,-135.993561,2022-07-19,NE,2,LS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-272275-T5,STO,T,T5,60.875843,-135.993561,2022-07-19,NE,2,MS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-272275-T5,STO,T,T5,60.875843,-135.993561,2022-07-19,NE,2,TR,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-272275-T5,STO,T,T5,60.875843,-135.993561,2022-07-19,NE,2,TS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-272275-T5,STO,T,T5,60.875843,-135.993561,2022-07-19,NE,2,VLS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-272275-T5,STO,T,T5,60.875843,-135.993561,2022-07-19,SW,1,LS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-272275-T5,STO,T,T5,60.875843,-135.993561,2022-07-19,SW,1,MS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-272275-T5,STO,T,T5,60.875843,-135.993561,2022-07-19,SW,1,TR,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-272275-T5,STO,T,T5,60.875843,-135.993561,2022-07-19,SW,1,TS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-272275-T5,STO,T,T5,60.875843,-135.993561,2022-07-19,SW,1,VLS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-272275-T5,STO,T,T5,60.875843,-135.993561,2022-07-19,SW,2,LS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-272275-T5,STO,T,T5,60.875843,-135.993561,2022-07-19,SW,2,MS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-272275-T5,STO,T,T5,60.875843,-135.993561,2022-07-19,SW,2,TR,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-272275-T5,STO,T,T5,60.875843,-135.993561,2022-07-19,SW,2,TS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-272275-T5,STO,T,T5,60.875843,-135.993561,2022-07-19,SW,2,VLS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-272275-T5,STO,T,T5,60.875843,-135.993561,2022-07-19,WN,1,LS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-272275-T5,STO,T,T5,60.875843,-135.993561,2022-07-19,WN,1,MS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-272275-T5,STO,T,T5,60.875843,-135.993561,2022-07-19,WN,1,TR,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-272275-T5,STO,T,T5,60.875843,-135.993561,2022-07-19,WN,1,TS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-272275-T5,STO,T,T5,60.875843,-135.993561,2022-07-19,WN,1,VLS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-272275-T5,STO,T,T5,60.875843,-135.993561,2022-07-19,WN,2,LS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-272275-T5,STO,T,T5,60.875843,-135.993561,2022-07-19,WN,2,MS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-272275-T5,STO,T,T5,60.875843,-135.993561,2022-07-19,WN,2,TR,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-272275-T5,STO,T,T5,60.875843,-135.993561,2022-07-19,WN,2,TS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSL-272275-T5,STO,T,T5,60.875843,-135.993561,2022-07-19,WN,2,VLS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSH-248917-S1,TAL,S,S1,60.22342,-135.02671,2022-07-25,ES,1,VLS,30,97,1,Betu gla,L,FA,E
YTHEMP-YSH-248917-S1,TAL,S,S1,60.22342,-135.02671,2022-07-25,ES,1,LS,96,300,5,Betu gla,L,FA,E
YTHEMP-YSH-248917-S1,TAL,S,S1,60.22342,-135.02671,2022-07-25,ES,1,MS,104,322,2,Sali spp,L,FA,E
YTHEMP-YSH-248917-S1,TAL,S,S1,60.22342,-135.02671,2022-07-25,ES,1,TS,201,362,7,Sali spp,L,FA,E
YTHEMP-YSH-248917-S1,TAL,S,S1,60.22342,-135.02671,2022-07-25,ES,1,TR,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSH-248917-S1,TAL,S,S1,60.22342,-135.02671,2022-07-25,ES,2,VLS,20,125,10,Juni com,L,FP,M
YTHEMP-YSH-248917-S1,TAL,S,S1,60.22342,-135.02671,2022-07-25,ES,2,LS,90,305,2,Betu gla,L,FA,E
YTHEMP-YSH-248917-S1,TAL,S,S1,60.22342,-135.02671,2022-07-25,ES,2,MS,107,330,3,Betu gla,L,FA,E
YTHEMP-YSH-248917-S1,TAL,S,S1,60.22342,-135.02671,2022-07-25,ES,2,TS,221,577,10,Sali spp,L,FA,E
YTHEMP-YSH-248917-S1,TAL,S,S1,60.22342,-135.02671,2022-07-25,ES,2,TR,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSH-248917-S1,TAL,S,S1,60.22342,-135.02671,2022-07-25,NE,1,VLS,34,150,1,Betu gla,L,FA,E
YTHEMP-YSH-248917-S1,TAL,S,S1,60.22342,-135.02671,2022-07-25,NE,1,LS,76,137,3,Betu gla,L,FA,E
YTHEMP-YSH-248917-S1,TAL,S,S1,60.22342,-135.02671,2022-07-25,NE,1,MS,153,215,4,Betu gla,L,FA,E
YTHEMP-YSH-248917-S1,TAL,S,S1,60.22342,-135.02671,2022-07-25,NE,1,TS,205,605,16,Sali spp,L,FA,E
YTHEMP-YSH-248917-S1,TAL,S,S1,60.22342,-135.02671,2022-07-25,NE,1,TR,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSH-248917-S1,TAL,S,S1,60.22342,-135.02671,2022-07-25,NE,2,VLS,15,471,19,Arct uva,L,FP,M
YTHEMP-YSH-248917-S1,TAL,S,S1,60.22342,-135.02671,2022-07-25,NE,2,LS,83,148,1,Sali spp,L,FA,E
YTHEMP-YSH-248917-S1,TAL,S,S1,60.22342,-135.02671,2022-07-25,NE,2,MS,157,250,6,Betu gla,L,FA,E
YTHEMP-YSH-248917-S1,TAL,S,S1,60.22342,-135.02671,2022-07-25,NE,2,TS,200,737,12,Sali spp,L,FA,E
YTHEMP-YSH-248917-S1,TAL,S,S1,60.22342,-135.02671,2022-07-25,NE,2,TR,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSH-248917-S1,TAL,S,S1,60.22342,-135.02671,2022-07-25,SW,1,VLS,17,110,3,Betu gla,L,FA,E
YTHEMP-YSH-248917-S1,TAL,S,S1,60.22342,-135.02671,2022-07-25,SW,1,LS,83,87,4,Betu gla,L,FA,E
YTHEMP-YSH-248917-S1,TAL,S,S1,60.22342,-135.02671,2022-07-25,SW,1,MS,143,120,2,Sali spp,L,FA,E
YTHEMP-YSH-248917-S1,TAL,S,S1,60.22342,-135.02671,2022-07-25,SW,1,TS,248,102,5,Sali spp,L,FA,E
YTHEMP-YSH-248917-S1,TAL,S,S1,60.22342,-135.02671,2022-07-25,SW,1,TR,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSH-248917-S1,TAL,S,S1,60.22342,-135.02671,2022-07-25,SW,2,VLS,23,190,20,Juni com,L,FP,E
YTHEMP-YSH-248917-S1,TAL,S,S1,60.22342,-135.02671,2022-07-25,SW,2,LS,61,172,1,Betu gla,L,FA,E
YTHEMP-YSH-248917-S1,TAL,S,S1,60.22342,-135.02671,2022-07-25,SW,2,MS,104,143,7,Betu gla,L,FA,E
YTHEMP-YSH-248917-S1,TAL,S,S1,60.22342,-135.02671,2022-07-25,SW,2,TS,201,380,7,Sali spp,L,FA,E
YTHEMP-YSH-248917-S1,TAL,S,S1,60.22342,-135.02671,2022-07-25,SW,2,TR,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSH-248917-S1,TAL,S,S1,60.22342,-135.02671,2022-07-25,WN,1,VLS,15,246,17,Arct uva,L,FP,E
YTHEMP-YSH-248917-S1,TAL,S,S1,60.22342,-135.02671,2022-07-25,WN,1,LS,94,274,4,Betu gla,L,FA,E
YTHEMP-YSH-248917-S1,TAL,S,S1,60.22342,-135.02671,2022-07-25,WN,1,MS,151,376,5,Sali spp,L,FA,E
YTHEMP-YSH-248917-S1,TAL,S,S1,60.22342,-135.02671,2022-07-25,WN,1,TS,242,784,7,Sali spp,L,FA,E
YTHEMP-YSH-248917-S1,TAL,S,S1,60.22342,-135.02671,2022-07-25,WN,1,TR,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSH-248917-S1,TAL,S,S1,60.22342,-135.02671,2022-07-25,WN,2,VLS,17,250,30,Arct uva,L,FP,M
YTHEMP-YSH-248917-S1,TAL,S,S1,60.22342,-135.02671,2022-07-25,WN,2,LS,92,283,2,Betu gla,L,FA,E
YTHEMP-YSH-248917-S1,TAL,S,S1,60.22342,-135.02671,2022-07-25,WN,2,MS,171,390,4,Sali spp,L,FA,E
YTHEMP-YSH-248917-S1,TAL,S,S1,60.22342,-135.02671,2022-07-25,WN,2,TR,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSH-248917-S1,TAL,S,S1,60.22342,-135.02671,2022-07-25,WN,2,TS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSH-248917-S2,TAL,S,S2,60.217984,-135.036602,2022-07-25,ES,1,VLS,48,165,2,Betu gla,L,FA,E
YTHEMP-YSH-248917-S2,TAL,S,S2,60.217984,-135.036602,2022-07-25,ES,1,LS,59,205,3,Betu gla,L,FA,E
YTHEMP-YSH-248917-S2,TAL,S,S2,60.217984,-135.036602,2022-07-25,ES,1,MS,103,385,9,Sali spp,L,FA,E
YTHEMP-YSH-248917-S2,TAL,S,S2,60.217984,-135.036602,2022-07-25,ES,1,TR,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSH-248917-S2,TAL,S,S2,60.217984,-135.036602,2022-07-25,ES,1,TS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSH-248917-S2,TAL,S,S2,60.217984,-135.036602,2022-07-25,ES,2,VLS,36,190,5,Juni com,L,FP,E
YTHEMP-YSH-248917-S2,TAL,S,S2,60.217984,-135.036602,2022-07-25,ES,2,LS,60,305,5,Betu gla,L,FA,E
YTHEMP-YSH-248917-S2,TAL,S,S2,60.217984,-135.036602,2022-07-25,ES,2,MS,111,410,2,Sali spp,L,FA,E
YTHEMP-YSH-248917-S2,TAL,S,S2,60.217984,-135.036602,2022-07-25,ES,2,TR,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSH-248917-S2,TAL,S,S2,60.217984,-135.036602,2022-07-25,ES,2,TS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSH-248917-S2,TAL,S,S2,60.217984,-135.036602,2022-07-25,NE,1,VLS,31,151,1,Betu gla,L,FA,E
YTHEMP-YSH-248917-S2,TAL,S,S2,60.217984,-135.036602,2022-07-25,NE,1,LS,54,89,3,Betu gla,L,FA,E
YTHEMP-YSH-248917-S2,TAL,S,S2,60.217984,-135.036602,2022-07-25,NE,1,MS,108,795,7,Sali spp,L,FA,E
YTHEMP-YSH-248917-S2,TAL,S,S2,60.217984,-135.036602,2022-07-25,NE,1,TR,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSH-248917-S2,TAL,S,S2,60.217984,-135.036602,2022-07-25,NE,1,TS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSH-248917-S2,TAL,S,S2,60.217984,-135.036602,2022-07-25,NE,2,VLS,33,242,2,Betu gla,L,FA,E
YTHEMP-YSH-248917-S2,TAL,S,S2,60.217984,-135.036602,2022-07-25,NE,2,LS,70,150,3,Betu gla,L,FA,E
YTHEMP-YSH-248917-S2,TAL,S,S2,60.217984,-135.036602,2022-07-25,NE,2,MS,111,820,10,Sali spp,L,FA,E
YTHEMP-YSH-248917-S2,TAL,S,S2,60.217984,-135.036602,2022-07-25,NE,2,TR,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSH-248917-S2,TAL,S,S2,60.217984,-135.036602,2022-07-25,NE,2,TS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSH-248917-S2,TAL,S,S2,60.217984,-135.036602,2022-07-25,SW,1,VLS,19,113,2,Betu gla,L,FA,E
YTHEMP-YSH-248917-S2,TAL,S,S2,60.217984,-135.036602,2022-07-25,SW,1,LS,89,92,3,Betu gla,L,FA,E
YTHEMP-YSH-248917-S2,TAL,S,S2,60.217984,-135.036602,2022-07-25,SW,1,MS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSH-248917-S2,TAL,S,S2,60.217984,-135.036602,2022-07-25,SW,1,TR,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSH-248917-S2,TAL,S,S2,60.217984,-135.036602,2022-07-25,SW,1,TS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSH-248917-S2,TAL,S,S2,60.217984,-135.036602,2022-07-25,SW,2,VLS,36,118,3,Betu gla,L,FA,E
YTHEMP-YSH-248917-S2,TAL,S,S2,60.217984,-135.036602,2022-07-25,SW,2,LS,71,141,2,Betu gla,L,FA,E
YTHEMP-YSH-248917-S2,TAL,S,S2,60.217984,-135.036602,2022-07-25,SW,2,MS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSH-248917-S2,TAL,S,S2,60.217984,-135.036602,2022-07-25,SW,2,TR,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSH-248917-S2,TAL,S,S2,60.217984,-135.036602,2022-07-25,SW,2,TS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSH-248917-S2,TAL,S,S2,60.217984,-135.036602,2022-07-25,WN,1,VLS,48,109,1,Betu gla,L,FA,E
YTHEMP-YSH-248917-S2,TAL,S,S2,60.217984,-135.036602,2022-07-25,WN,1,LS,74,117,3,Betu gla,L,FA,E
YTHEMP-YSH-248917-S2,TAL,S,S2,60.217984,-135.036602,2022-07-25,WN,1,MS,109,520,2,Betu gla,L,FA,E
YTHEMP-YSH-248917-S2,TAL,S,S2,60.217984,-135.036602,2022-07-25,WN,1,TR,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSH-248917-S2,TAL,S,S2,60.217984,-135.036602,2022-07-25,WN,1,TS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSH-248917-S2,TAL,S,S2,60.217984,-135.036602,2022-07-25,WN,2,VLS,47,112,1,Betu gla,L,FA,E
YTHEMP-YSH-248917-S2,TAL,S,S2,60.217984,-135.036602,2022-07-25,WN,2,LS,88,164,3,Betu gla,L,FA,E
YTHEMP-YSH-248917-S2,TAL,S,S2,60.217984,-135.036602,2022-07-25,WN,2,MS,133,635,12,Betu gla,L,FA,E
YTHEMP-YSH-248917-S2,TAL,S,S2,60.217984,-135.036602,2022-07-25,WN,2,TR,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSH-248917-S2,TAL,S,S2,60.217984,-135.036602,2022-07-25,WN,2,TS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSH-248917-S3,TAL,S,S3,60.21699,-135.02658,2022-07-25,ES,1,VLS,34,32,1,Betu gla,L,FA,E
YTHEMP-YSH-248917-S3,TAL,S,S3,60.21699,-135.02658,2022-07-25,ES,1,LS,57,36,1,Betu gla,L,FA,E
YTHEMP-YSH-248917-S3,TAL,S,S3,60.21699,-135.02658,2022-07-25,ES,1,MS,70,119,2,Betu gla,L,FA,E
YTHEMP-YSH-248917-S3,TAL,S,S3,60.21699,-135.02658,2022-07-25,ES,1,TR,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSH-248917-S3,TAL,S,S3,60.21699,-135.02658,2022-07-25,ES,1,TS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSH-248917-S3,TAL,S,S3,60.21699,-135.02658,2022-07-25,ES,2,VLS,41,86,1,Betu gla,L,FA,E
YTHEMP-YSH-248917-S3,TAL,S,S3,60.21699,-135.02658,2022-07-25,ES,2,LS,74,141,2,Betu gla,L,FA,E
YTHEMP-YSH-248917-S3,TAL,S,S3,60.21699,-135.02658,2022-07-25,ES,2,MS,110,221,2,Betu gla,L,FA,E
YTHEMP-YSH-248917-S3,TAL,S,S3,60.21699,-135.02658,2022-07-25,ES,2,TR,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSH-248917-S3,TAL,S,S3,60.21699,-135.02658,2022-07-25,ES,2,TS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSH-248917-S3,TAL,S,S3,60.21699,-135.02658,2022-07-25,NE,1,VLS,49,49,1,Betu gla,L,FA,E
YTHEMP-YSH-248917-S3,TAL,S,S3,60.21699,-135.02658,2022-07-25,NE,1,LS,80,68,2,Betu gla,L,FA,E
YTHEMP-YSH-248917-S3,TAL,S,S3,60.21699,-135.02658,2022-07-25,NE,1,MS,104,271,8,Betu gla,L,FA,E
YTHEMP-YSH-248917-S3,TAL,S,S3,60.21699,-135.02658,2022-07-25,NE,1,TR,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSH-248917-S3,TAL,S,S3,60.21699,-135.02658,2022-07-25,NE,1,TS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSH-248917-S3,TAL,S,S3,60.21699,-135.02658,2022-07-25,NE,2,VLS,39,131,1,Betu gla,L,FA,E
YTHEMP-YSH-248917-S3,TAL,S,S3,60.21699,-135.02658,2022-07-25,NE,2,LS,86,79,2,Betu gla,L,FA,E
YTHEMP-YSH-248917-S3,TAL,S,S3,60.21699,-135.02658,2022-07-25,NE,2,MS,136,325,6,Betu gla,L,FA,E
YTHEMP-YSH-248917-S3,TAL,S,S3,60.21699,-135.02658,2022-07-25,NE,2,TR,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSH-248917-S3,TAL,S,S3,60.21699,-135.02658,2022-07-25,NE,2,TS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSH-248917-S3,TAL,S,S3,60.21699,-135.02658,2022-07-25,SW,1,VLS,33,54,1,Betu gla,D,FA,E
YTHEMP-YSH-248917-S3,TAL,S,S3,60.21699,-135.02658,2022-07-25,SW,1,LS,57,53,2,Betu gla,L,FA,E
YTHEMP-YSH-248917-S3,TAL,S,S3,60.21699,-135.02658,2022-07-25,SW,1,MS,105,515,2,Sali spp,L,FA,E
YTHEMP-YSH-248917-S3,TAL,S,S3,60.21699,-135.02658,2022-07-25,SW,1,TR,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSH-248917-S3,TAL,S,S3,60.21699,-135.02658,2022-07-25,SW,1,TS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSH-248917-S3,TAL,S,S3,60.21699,-135.02658,2022-07-25,SW,2,VLS,38,340,3,Betu gla,L,FA,E
YTHEMP-YSH-248917-S3,TAL,S,S3,60.21699,-135.02658,2022-07-25,SW,2,LS,59,418,4,Betu gla,L,FA,E
YTHEMP-YSH-248917-S3,TAL,S,S3,60.21699,-135.02658,2022-07-25,SW,2,MS,101,584,3,Sali spp,L,FA,E
YTHEMP-YSH-248917-S3,TAL,S,S3,60.21699,-135.02658,2022-07-25,SW,2,TR,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSH-248917-S3,TAL,S,S3,60.21699,-135.02658,2022-07-25,SW,2,TS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSH-248917-S3,TAL,S,S3,60.21699,-135.02658,2022-07-25,WN,1,VLS,19,155,7,Betu gla,L,FA,E
YTHEMP-YSH-248917-S3,TAL,S,S3,60.21699,-135.02658,2022-07-25,WN,1,LS,70,40,3,Betu gla,L,FA,E
YTHEMP-YSH-248917-S3,TAL,S,S3,60.21699,-135.02658,2022-07-25,WN,1,MS,122,285,5,Betu gla,L,FA,E
YTHEMP-YSH-248917-S3,TAL,S,S3,60.21699,-135.02658,2022-07-25,WN,1,TR,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSH-248917-S3,TAL,S,S3,60.21699,-135.02658,2022-07-25,WN,1,TS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSH-248917-S3,TAL,S,S3,60.21699,-135.02658,2022-07-25,WN,2,VLS,49,242,2,Betu gla,L,FA,E
YTHEMP-YSH-248917-S3,TAL,S,S3,60.21699,-135.02658,2022-07-25,WN,2,LS,55,79,1,Betu gla,L,FA,E
YTHEMP-YSH-248917-S3,TAL,S,S3,60.21699,-135.02658,2022-07-25,WN,2,MS,143,465,6,Betu gla,L,FA,E
YTHEMP-YSH-248917-S3,TAL,S,S3,60.21699,-135.02658,2022-07-25,WN,2,TR,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSH-248917-S3,TAL,S,S3,60.21699,-135.02658,2022-07-25,WN,2,TS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSH-249486-S4,TAL,S,S4,60.212487,-135.041568,2022-07-25,ES,1,VLS,20,47,1,Betu gla,L,FA,E
YTHEMP-YSH-249486-S4,TAL,S,S4,60.212487,-135.041568,2022-07-25,ES,1,LS,68,51,1,Betu gla,L,FA,E
YTHEMP-YSH-249486-S4,TAL,S,S4,60.212487,-135.041568,2022-07-25,ES,1,MS,173,174,4,Sali spp,L,FA,E
YTHEMP-YSH-249486-S4,TAL,S,S4,60.212487,-135.041568,2022-07-25,ES,1,TS,219,93,2,Sali spp,L,FA,E
YTHEMP-YSH-249486-S4,TAL,S,S4,60.212487,-135.041568,2022-07-25,ES,1,TR,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSH-249486-S4,TAL,S,S4,60.212487,-135.041568,2022-07-25,ES,2,VLS,17,106,1,Betu gla,L,FA,E
YTHEMP-YSH-249486-S4,TAL,S,S4,60.212487,-135.041568,2022-07-25,ES,2,LS,84,57,1,Sali spp,L,FA,E
YTHEMP-YSH-249486-S4,TAL,S,S4,60.212487,-135.041568,2022-07-25,ES,2,MS,156,232,2,Sali spp,L,FA,E
YTHEMP-YSH-249486-S4,TAL,S,S4,60.212487,-135.041568,2022-07-25,ES,2,TS,283,108,7,Sali spp,L,FA,E
YTHEMP-YSH-249486-S4,TAL,S,S4,60.212487,-135.041568,2022-07-25,ES,2,TR,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSH-249486-S4,TAL,S,S4,60.212487,-135.041568,2022-07-25,NE,1,VLS,45,107,1,Betu gla,L,FA,E
YTHEMP-YSH-249486-S4,TAL,S,S4,60.212487,-135.041568,2022-07-25,NE,1,LS,87,52,1,Betu gla,L,FA,E
YTHEMP-YSH-249486-S4,TAL,S,S4,60.212487,-135.041568,2022-07-25,NE,1,MS,109,59,4,Sali spp,L,FA,E
YTHEMP-YSH-249486-S4,TAL,S,S4,60.212487,-135.041568,2022-07-25,NE,1,TS,276,63,3,Sali spp,L,FA,E
YTHEMP-YSH-249486-S4,TAL,S,S4,60.212487,-135.041568,2022-07-25,NE,1,TR,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSH-249486-S4,TAL,S,S4,60.212487,-135.041568,2022-07-25,NE,2,VLS,36,119,1,Betu gla,L,FA,E
YTHEMP-YSH-249486-S4,TAL,S,S4,60.212487,-135.041568,2022-07-25,NE,2,LS,70,82,1,Betu gla,L,FA,E
YTHEMP-YSH-249486-S4,TAL,S,S4,60.212487,-135.041568,2022-07-25,NE,2,MS,103,144,2,Betu gla,L,FA,E
YTHEMP-YSH-249486-S4,TAL,S,S4,60.212487,-135.041568,2022-07-25,NE,2,TS,250,156,3,Sali spp,L,FA,E
YTHEMP-YSH-249486-S4,TAL,S,S4,60.212487,-135.041568,2022-07-25,NE,2,TR,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSH-249486-S4,TAL,S,S4,60.212487,-135.041568,2022-07-25,SW,1,VLS,27,63,1,Betu gla,L,FA,E
YTHEMP-YSH-249486-S4,TAL,S,S4,60.212487,-135.041568,2022-07-25,SW,1,LS,83,179,3,Betu gla,L,FA,E
YTHEMP-YSH-249486-S4,TAL,S,S4,60.212487,-135.041568,2022-07-25,SW,1,MS,176,51,1,Sali spp,L,FA,E
YTHEMP-YSH-249486-S4,TAL,S,S4,60.212487,-135.041568,2022-07-25,SW,1,TS,283,313,8,Sali spp,L,FA,E
YTHEMP-YSH-249486-S4,TAL,S,S4,60.212487,-135.041568,2022-07-25,SW,1,TR,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSH-249486-S4,TAL,S,S4,60.212487,-135.041568,2022-07-25,SW,2,VLS,25,122,1,Juni com,L,FP,E
YTHEMP-YSH-249486-S4,TAL,S,S4,60.212487,-135.041568,2022-07-25,SW,2,LS,96,220,7,Betu gla,L,FA,E
YTHEMP-YSH-249486-S4,TAL,S,S4,60.212487,-135.041568,2022-07-25,SW,2,MS,155,89,4,Sali spp,L,FA,E
YTHEMP-YSH-249486-S4,TAL,S,S4,60.212487,-135.041568,2022-07-25,SW,2,TS,233,576,15,Sali spp,L,FA,E
YTHEMP-YSH-249486-S4,TAL,S,S4,60.212487,-135.041568,2022-07-25,SW,2,TR,NA,NA,NA,NA,NA,NA,NA
YTHEMP-YSH-249486-S4,TAL,S,S4,60.212487,-135.041568,2022-07-25,WN,1,VLS,27,85,4,Shep can,L,FP,E
YTHEMP-YSH-249486-S4,TAL,S,S4,60.212487,-135.041568,2022-07-25,WN,1,LS,77,137,2,Betu gla,L,FA,E
